HomeTeam,AwayTeam,Day_Eve,Day Type,Hol Type,Capacity,Average Travelling Fans,Cheapest Season T,Home League Position,Away League Position,Form Home,Form Away,Distance,Temperature,Lowest Home Ticket Price,Lowest Away Ticket Price,Attendance,Highest Home Ticket Price
0.127659574,0.255319149,0,0,0,0.42658872,0.124258508,0,0.208333333,0.833333333,0.222222222,0.111111111,0.080252427,0.575892857,0.722222222,0.4,0.319581696,0.111111111
0.212765957,0,0,0,0,0.150355385,0.12862941,0.316690442,0.416666667,0.458333333,0.5,0.222222222,0.315203883,0.553571429,0.333333333,0.24,0.162439973,0.148148148
0.382978723,0.638297872,0,0,0,0.010030702,0.162035592,0.17403709,0.375,0.833333333,0.5,0.111111111,0.137161812,0.575892857,0.527777778,0.46,0.025439536,0.055555556
0.659574468,0.957446809,0,0,0,0.160869748,0.181704652,0.402282454,0.583333333,0.625,0.333333333,0.444444444,0.21161165,0.486607143,0.444444444,0.44,0.127654086,0.074074074
0.680851064,0.340425532,0,0,0,0.220044581,0.334061817,0.416547789,0.291666667,1,0.444444444,0.055555556,0.166796117,0.53125,0.5,0.4,0.07856094,0.148148148
0.85106383,0.574468085,0,0,0,0.585692055,0.197627224,0.39657632,0.083333333,0.541666667,0.666666667,0.333333333,0.257724919,0.575892857,0.444444444,0.4,0.44225503,0.259259259
0.914893617,0.29787234,0,0,0,0.158598646,0.146737434,0.701854494,0.25,0.5,0.611111111,0.277777778,0.087216828,0.598214286,0.722222222,0.48,0.16712307,0.111111111
0,0.510638298,1,1,1,0,0.192631908,0.316690442,0.458333333,0.375,0.222222222,0.555555556,0.03038835,0.464285714,0.277777778,0.28,0.056256697,0.259259259
0.255319149,0.85106383,1,1,1,0.147011818,0.440836716,0.359486448,0.833333333,0.041666667,0.111111111,0.833333333,0.113100324,0.419642857,0.333333333,0.32,0.083660753,0
0.29787234,0.212765957,1,1,1,0.463157673,0.296284733,0.074179743,0.5,0.416666667,0.388888889,0.5,0.358825243,0.553571429,0.444444444,0.4,0.205282375,0.481481481
0.319148936,0.531914894,1,1,1,0.118896412,0.12051202,0.559201141,0.916666667,0.75,0.222222222,0.388888889,0.287067961,0.464285714,0.555555556,0.4,0.072369727,0.148148148
0.340425532,0.106382979,1,1,1,0.583736384,0.219169529,0.427960057,0.958333333,0.083333333,0.111111111,0.555555556,0.282961165,0.419642857,0.555555556,0.48,0.128785173,0.148148148
0.425531915,0.659574468,1,1,1,0.141565378,0.246643771,0.388017118,0.666666667,0.541666667,0.222222222,0.444444444,0.250970874,0.508928571,0,0,0.08943525,0.222222222
0.574468085,0.127659574,1,1,1,0.058943517,0.383078364,0.285306705,0.625,0.208333333,0.333333333,0.388888889,0.36181877,0.486607143,0.666666667,0.56,0.099694408,0.074074074
0.638297872,0.70212766,1,1,1,0.183139168,0.152044958,0.430813124,0.875,0.708333333,0.111111111,0.222222222,0.106660194,0.486607143,0.555555556,0.56,0.030638568,0.074074074
0.829787234,0.680851064,1,1,1,0.091117466,0.121136435,0.39657632,0.125,0.291666667,0.277777778,0.5,0.230245955,0.464285714,0.333333333,0.48,0.058499028,0.037037037
0.893617021,0.382978723,1,1,1,0.105669344,0,0.388017118,0.916666667,0.333333333,0.333333333,0.611111111,0.270925566,0.419642857,0.444444444,0.4,0.062963845,0
0.936170213,0.914893617,1,1,1,0.228750473,0.132688105,0.559201141,0.791666667,0.25,0.111111111,0.611111111,0.337576052,0.419642857,0.388888889,0.36,0.103087669,0.111111111
0.957446809,0.787234043,1,1,1,0.135635278,0.089603497,0.296718973,0.583333333,0.166666667,0.277777778,0.833333333,0.2307411,0.419642857,0.444444444,0.4,0.054768425,0.12962963
0.127659574,0.319148936,0,0,0,0.42658872,0.116453325,0,0.208333333,0.875,0.5,0.222222222,0.124430421,0.553571429,0.722222222,0.4,0.307754891,0.111111111
0.212765957,0.574468085,0,0,0,0.150355385,0.197627224,0.316690442,0.416666667,0.666666667,0.5,0.166666667,0.276773463,0.598214286,0.333333333,0.24,0.129320951,0.148148148
0.829787234,0.255319149,0,0,0,0.091117466,0.124258508,0.39657632,0.125,0.833333333,0.444444444,0.111111111,0.206016181,0.53125,0.333333333,0.48,0.064809303,0.037037037
0.914893617,0.85106383,0,0,0,0.158598646,0.440836716,0.701854494,0.25,0.041666667,0.444444444,0.833333333,0.497372168,0.598214286,0.722222222,0.48,0.114993848,0.111111111
0.936170213,0.893617021,0,0,0,0.228750473,0.071183266,0.559201141,0.791666667,1,0.166666667,0.222222222,0.278754045,0.575892857,0.388888889,0.36,0.083938564,0.111111111
0,0.659574468,0,0,0,0,0.246643771,0.316690442,0.5,0.541666667,0.388888889,0.388888889,0.140427184,0.486607143,0.277777778,0.28,0.057566377,0.259259259
0.106382979,0.936170213,0,0,0,0.502018758,0.091476741,0.373751783,0.083333333,0.791666667,0.388888889,0.277777778,0.456559871,0.464285714,0.166666667,0.2,0.23907608,0.296296296
0.255319149,0.680851064,0,0,0,0.147011818,0.121136435,0.359486448,0.958333333,0.416666667,0.277777778,0.333333333,0.351346278,0.464285714,0.333333333,0.32,0.018117236,0
0.29787234,0.510638298,0,0,0,0.463157673,0.192631908,0.074179743,0.458333333,0.416666667,0.444444444,0.611111111,0.005822006,0.620535714,0.444444444,0.4,0.26606342,0.481481481
0.319148936,0.340425532,0,0,0,0.118896412,0.334061817,0.559201141,0.916666667,0.958333333,0.222222222,0.111111111,0.17407767,0.486607143,0.555555556,0.4,0.079156249,0.148148148
0.382978723,0.212765957,0,0,0,0.010030702,0.296284733,0.17403709,0.25,0.333333333,0.611111111,0.5,0.540951456,0.486607143,0.527777778,0.46,0.036135254,0.055555556
0.574468085,0.829787234,0,0,0,0.058943517,0.093037777,0.285306705,0.666666667,0.125,0.166666667,0.444444444,0.297728155,0.486607143,0.666666667,0.56,0.074254872,0.074074074
0.638297872,0.425531915,0,0,0,0.183139168,0.10084296,0.430813124,0.875,0.666666667,0.222222222,0.222222222,0.601854369,0.53125,0.555555556,0.56,0.031114815,0.074074074
0.893617021,0.127659574,0,0,0,0.105669344,0.383078364,0.388017118,0.916666667,0.208333333,0.222222222,0.444444444,0.276110032,0.464285714,0.444444444,0.4,0.073084097,0
0.914893617,0.787234043,0,0,0,0.158598646,0.089603497,0.701854494,0.291666667,0.166666667,0.444444444,0.666666667,0.600346278,0.53125,0.722222222,0.48,0.092530857,0.111111111
0.957446809,0.85106383,0,0,0,0.135635278,0.440836716,0.296718973,0.583333333,0.041666667,0.444444444,0.666666667,0.186779935,0.464285714,0.444444444,0.4,0.099059412,0.12962963
0.70212766,0.255319149,1,1,0,0.29644194,0.124258508,0.559201141,0.666666667,0.833333333,0.277777778,0.277777778,0.113097087,0.53125,0.555555556,0.48,0.04823987,0.037037037
0.127659574,0.510638298,0,0,0,0.42658872,0.192631908,0,0.166666667,0.833333333,0.444444444,0.5,0.561676375,0.441964286,0.722222222,0.4,0.313628607,0.111111111
0.319148936,0,0,0,0,0.118896412,0.12862941,0.559201141,0.916666667,0.5,0.277777778,0.277777778,0.435702265,0.464285714,0.555555556,0.4,0.088740723,0.148148148
0.340425532,0.382978723,0,0,0,0.583736384,0,0.427960057,1,0.25,0.111111111,0.722222222,0.380737864,0.464285714,0.555555556,0.48,0.123467079,0.148148148
0.531914894,0.574468085,0,0,0,0.539386802,0.197627224,0.465049929,0.791666667,0.666666667,0.388888889,0,0.050582524,0.441964286,0.555555556,0.48,0.206234869,0.185185185
0.787234043,0.659574468,0,0,0,0.113534088,0.246643771,0.402282454,0.208333333,0.583333333,0.5,0.388888889,0.43915534,0.441964286,0.277777778,0.48,0.026570623,0
0.85106383,0.425531915,0,0,0,0.585692055,0.10084296,0.39657632,0.125,0.708333333,0.555555556,0.111111111,0.517326861,0.441964286,0.444444444,0.4,0.371909354,0.259259259
0.893617021,0.638297872,0,0,0,0.105669344,0.162035592,0.388017118,0.916666667,0.875,0.388888889,0.222222222,0.204517799,0.375,0.444444444,0.4,0.072032385,0
0.936170213,0.680851064,0,0,0,0.228750473,0.121136435,0.559201141,0.791666667,0.416666667,0.277777778,0.333333333,0.30087055,0.352678571,0.388888889,0.36,0.091419613,0.111111111
0.957446809,0.212765957,0,0,0,0.135635278,0.296284733,0.296718973,0.541666667,0.375,0.555555556,0.333333333,0.248618123,0.397321429,0.444444444,0.4,0.081795452,0.12962963
0.638297872,0.680851064,1,1,0,0.183139168,0.121136435,0.430813124,0.916666667,0.25,0.388888889,0.277777778,0.330407767,0.553571429,0.555555556,0.56,0.105508592,0.074074074
0.85106383,0.382978723,1,1,0,0.585692055,0,0.39657632,0.041666667,0.25,0.388888889,0.833333333,0.233171521,0.486607143,0.444444444,0.4,0.339425328,0.259259259
0.106382979,0.29787234,0,0,0,0.502018758,0.146737434,0.373751783,0.125,0.583333333,0.388888889,0.611111111,0.578686084,0.464285714,0.166666667,0.2,0.225383974,0.296296296
0.212765957,0.936170213,0,0,0,0.150355385,0.091476741,0.316690442,0.458333333,0.791666667,0.333333333,0.277777778,0.108220065,0.508928571,0.333333333,0.24,0.171647418,0.148148148
0.255319149,0.957446809,0,0,0,0.147011818,0.181704652,0.359486448,0.875,0.541666667,0.277777778,0.444444444,0.224478964,0.464285714,0.333333333,0.32,0.027245307,0
0.382978723,0.914893617,0,0,0,0.010030702,0.132688105,0.17403709,0.166666667,0.291666667,0.722222222,0.333333333,0.725339806,0.486607143,0.527777778,0.46,0.01523991,0.055555556
0.425531915,0.893617021,0,0,0,0.141565378,0.071183266,0.388017118,0.708333333,0.833333333,0.111111111,0.444444444,0.534449838,0.575892857,0,0,0.067646942,0.222222222
0.574468085,0.340425532,0,0,0,0.058943517,0.334061817,0.285306705,0.75,1,0.166666667,0.111111111,0.084291262,0.575892857,0.666666667,0.56,0.111838711,0.074074074
0.638297872,0.127659574,0,0,0,0.183139168,0.383078364,0.430813124,0.958333333,0.208333333,0.388888889,0.555555556,0.067679612,0.508928571,0.555555556,0.56,0.091459301,0.074074074
0.680851064,0.531914894,0,0,0,0.220044581,0.12051202,0.416547789,0.333333333,0.625,0.222222222,0.555555556,0.135035599,0.486607143,0.5,0.4,0.093463508,0.148148148
0.829787234,0.70212766,0,0,0,0.091117466,0.152044958,0.39657632,0.083333333,0.666666667,0.555555556,0.277777778,0.226796117,0.486607143,0.333333333,0.48,0.050303608,0.037037037
0.510638298,0.957446809,1,1,0,0.321655381,0.181704652,0.524964337,0.375,0.583333333,0.388888889,0.388888889,0.35368932,0.620535714,0.555555556,0.52,0.108842322,0.296296296
0.127659574,0.425531915,0,0,0,0.42658872,0.10084296,0,0.208333333,0.708333333,0.444444444,0.166666667,0.620035599,0.464285714,0.722222222,0.4,0.336012224,0.111111111
0.29787234,0.382978723,0,0,0,0.463157673,0,0.074179743,0.458333333,0.166666667,0.5,0.611111111,0.677744337,0.575892857,0.444444444,0.4,0.15892765,0.481481481
0.319148936,0.638297872,0,0,0,0.118896412,0.162035592,0.559201141,0.916666667,0.958333333,0.277777778,0.5,0.10897411,0.53125,0.555555556,0.4,0.088661349,0.148148148
0.340425532,0.510638298,0,0,0,0.583736384,0.192631908,0.427960057,1,0.416666667,0.055555556,0.388888889,0.286993528,0.464285714,0.555555556,0.48,0.136067786,0.148148148
0.531914894,0.106382979,0,0,0,0.539386802,0.219169529,0.465049929,0.625,0.125,0.611111111,0.277777778,0.421029126,0.598214286,0.555555556,0.48,0.389689249,0.185185185
0.70212766,0.680851064,0,0,0,0.29644194,0.121136435,0.559201141,0.75,0.5,0.277777778,0.333333333,0.27902589,0.553571429,0.555555556,0.48,0.046672223,0.037037037
0.787234043,0.212765957,0,0,0,0.113534088,0.296284733,0.402282454,0.291666667,0.416666667,0.388888889,0.388888889,0.474216828,0.486607143,0.277777778,0.48,0.02502282,0
0.85106383,0,0,0,0,0.585692055,0.12862941,0.39657632,0.083333333,0.458333333,0.388888889,0.277777778,0.462171521,0.553571429,0.444444444,0.4,0.369924991,0.259259259
0.893617021,0.255319149,0,0,0,0.105669344,0.124258508,0.388017118,0.791666667,0.875,0.611111111,0.277777778,0.202381877,0.464285714,0.444444444,0.4,0.068678811,0
0.914893617,0.829787234,0,0,0,0.158598646,0.093037777,0.701854494,0.25,0.041666667,0.444444444,0.555555556,0.487666667,0.486607143,0.722222222,0.48,0.107929515,0.111111111
0.957446809,0.574468085,0,0,0,0.135635278,0.197627224,0.296718973,0.541666667,0.666666667,0.611111111,0.166666667,0.15589644,0.486607143,0.444444444,0.4,0.060463547,0.12962963
0.936170213,0.659574468,0,0,0,0.228750473,0.246643771,0.559201141,0.833333333,0.625,0.222222222,0.555555556,0.078333333,0.441964286,0.388888889,0.36,0.173651625,0.111111111
0.531914894,0.638297872,1,1,0,0.539386802,0.162035592,0.465049929,0.625,0.833333333,0.611111111,0.333333333,0.38707767,0.575892857,0.555555556,0.48,0.112930111,0.185185185
0,0.29787234,0,0,0,0,0.146737434,0.316690442,0.625,0.5,0.333333333,0.5,0.041462783,0.441964286,0.277777778,0.28,0.053339683,0.259259259
0.106382979,0.957446809,0,0,0,0.502018758,0.181704652,0.373751783,0.125,0.5,0.277777778,0.444444444,0.232197411,0.441964286,0.166666667,0.2,0.232230027,0.296296296
0.212765957,0.127659574,0,0,0,0.150355385,0.383078364,0.316690442,0.416666667,0.208333333,0.277777778,0.333333333,0.524288026,0.419642857,0.333333333,0.24,0.141604159,0.148148148
0.255319149,0.936170213,0,0,0,0.147011818,0.091476741,0.359486448,0.916666667,0.833333333,0.444444444,0.166666667,0.450469256,0.441964286,0.333333333,0.32,0.015993968,0
0.382978723,0.787234043,0,0,0,0.010030702,0.089603497,0.17403709,0.166666667,0.291666667,0.5,0.277777778,0.123449838,0.508928571,0.527777778,0.46,0.025380006,0.055555556
0.425531915,0.70212766,0,0,0,0.141565378,0.152044958,0.388017118,0.666666667,0.75,0.222222222,0.166666667,0.523925566,0.464285714,0,0,0.060225424,0.222222222
0.510638298,0.914893617,0,0,0,0.321655381,0.132688105,0.524964337,0.333333333,0.25,0.5,0.388888889,0.099365696,0.441964286,0.555555556,0.52,0.167004008,0.296296296
0.574468085,0.319148936,0,0,0,0.058943517,0.116453325,0.285306705,0.666666667,0.958333333,0.333333333,0.222222222,0.231048544,0.553571429,0.666666667,0.56,0.077727507,0.074074074
0.638297872,0.340425532,0,0,0,0.183139168,0.334061817,0.430813124,0.875,1,0.5,0,0.255281553,0.486607143,0.555555556,0.56,0.036889312,0.074074074
0.659574468,0.531914894,0,0,0,0.160869748,0.12051202,0.402282454,0.583333333,0.625,0.666666667,0.555555556,0.086394822,0.419642857,0.444444444,0.44,0.144302893,0.074074074
0.680851064,0.85106383,0,0,0,0.220044581,0.440836716,0.416547789,0.416666667,0.041666667,0.333333333,0.388888889,0.238359223,0.419642857,0.5,0.4,0.165714172,0.148148148
0.829787234,0.893617021,0,0,0,0.091117466,0.071183266,0.39657632,0.083333333,0.791666667,0.5,0.722222222,0.334673139,0.464285714,0.333333333,0.48,0.048815335,0.037037037
0,0.340425532,1,1,0,0,0.334061817,0.316690442,0.625,1,0.333333333,0.055555556,0.280932039,0.620535714,0.277777778,0.28,0.041969282,0.259259259
0.106382979,0.787234043,1,1,0,0.502018758,0.089603497,0.373751783,0.083333333,0.333333333,0.388888889,0.111111111,0.041650485,0.53125,0.166666667,0.2,0.226336469,0.296296296
0.212765957,0.85106383,1,1,0,0.150355385,0.440836716,0.316690442,0.416666667,0.041666667,0.333333333,0.444444444,0.441789644,0.553571429,0.333333333,0.24,0.144223519,0.148148148
0.255319149,0.531914894,1,1,0,0.147011818,0.12051202,0.359486448,0.875,0.625,0.333333333,0.444444444,0.403453074,0.53125,0.333333333,0.32,0.001944676,0
0.382978723,0.127659574,1,1,0,0.010030702,0.383078364,0.17403709,0.166666667,0.208333333,0.5,0.333333333,0.162245955,0.553571429,0.527777778,0.46,0.029983728,0.055555556
0.425531915,0.319148936,1,1,0,0.141565378,0.116453325,0.388017118,0.75,0.958333333,0.277777778,0.277777778,0.492239482,0.598214286,0,0,0.053339683,0.222222222
0.510638298,0.70212766,1,1,0,0.321655381,0.152044958,0.524964337,0.291666667,0.791666667,0.611111111,0.111111111,0.45012945,0.553571429,0.555555556,0.52,0.101698615,0.296296296
0.574468085,0.936170213,1,1,0,0.058943517,0.091476741,0.285306705,0.666666667,0.916666667,0.5,0,0.183003236,0.575892857,0.666666667,0.56,0.063241656,0.074074074
0.638297872,0.29787234,1,1,0,0.183139168,0.146737434,0.430813124,0.833333333,0.541666667,0.5,0.333333333,0.542365696,0.553571429,0.555555556,0.56,0.020617534,0.074074074
0.659574468,0.914893617,1,1,0,0.160869748,0.132688105,0.402282454,0.5,0.25,0.5,0.555555556,0.261964401,0.553571429,0.444444444,0.44,0.106560305,0.074074074
0.680851064,0.893617021,1,1,0,0.220044581,0.071183266,0.416547789,0.416666667,0.75,0.333333333,0.555555556,0.401294498,0.486607143,0.5,0.4,0.043834583,0.148148148
0.829787234,0.957446809,1,1,0,0.091117466,0.181704652,0.39657632,0.125,0.583333333,0.388888889,0.333333333,0.365695793,0.486607143,0.333333333,0.48,0.02502282,0.037037037
0.127659574,0.106382979,0,0,0,0.42658872,0.219169529,0,0.208333333,0.125,0.333333333,0.444444444,0.132686084,0.620535714,0.722222222,0.4,0.382644759,0.111111111
0.319148936,0.255319149,0,0,0,0.118896412,0.124258508,0.559201141,0.958333333,0.875,0.111111111,0.444444444,0.317152104,0.575892857,0.555555556,0.4,0.072925348,0.148148148
0.340425532,0.425531915,0,0,0,0.583736384,0.10084296,0.427960057,1,0.708333333,0.222222222,0.222222222,0.436893204,0.553571429,0.555555556,0.48,0.135154979,0.148148148
0.531914894,0.382978723,0,0,0,0.539386802,0,0.465049929,0.625,0.166666667,0.277777778,0.5,0.631067961,0.598214286,0.555555556,0.48,0.126423781,0.185185185
0.70212766,0.212765957,0,0,0,0.29644194,0.296284733,0.559201141,0.833333333,0.458333333,0.111111111,0.388888889,0.42394822,0.620535714,0.555555556,0.48,0.050660793,0.037037037
0.787234043,0.29787234,0,0,0,0.113534088,0.146737434,0.402282454,0.166666667,0.458333333,0.166666667,0.333333333,0.436893204,0.620535714,0.277777778,0.48,0.018553796,0
0.85106383,0.829787234,0,0,0,0.585692055,0.093037777,0.39657632,0.041666667,0.125,0.444444444,0.277777778,0.142394822,0.620535714,0.444444444,0.4,0.517383022,0.259259259
0.893617021,0,0,0,0,0.105669344,0.12862941,0.388017118,0.75,0.5,0.555555556,0.166666667,0.59223301,0.642857143,0.444444444,0.4,0.076278922,0
0.914893617,0.574468085,0,0,0,0.158598646,0.197627224,0.701854494,0.208333333,0.666666667,0.444444444,0.555555556,0.326860841,0.642857143,0.722222222,0.48,0.129340795,0.111111111
0.936170213,0.638297872,0,0,0,0.228750473,0.162035592,0.559201141,0.916666667,0.791666667,0.055555556,0.555555556,0.569579288,0.620535714,0.388888889,0.36,0.096559114,0.111111111
0.957446809,0.680851064,0,0,0,0.135635278,0.121136435,0.296718973,0.583333333,0.375,0.444444444,0.333333333,0.28802589,0.575892857,0.444444444,0.4,0.056594039,0.12962963
0.29787234,0.659574468,1,1,0,0.463157673,0.246643771,0.074179743,0.416666667,0.541666667,0.166666667,0.666666667,0.25566343,0.642857143,0.444444444,0.4,0.142913839,0.481481481
0.425531915,0,1,1,0,0.141565378,0.12862941,0.388017118,0.75,0.625,0.222222222,0.166666667,0.368932039,0.642857143,0,0,0.060503235,0.222222222
0.510638298,0.319148936,1,1,0,0.321655381,0.116453325,0.524964337,0.375,0.916666667,0.611111111,0.111111111,0.488673139,0.665178571,0.555555556,0.52,0.140850101,0.296296296
0.680851064,0.914893617,1,1,0,0.220044581,0.132688105,0.416547789,0.333333333,0.291666667,0.333333333,0.555555556,0.372168285,0.620535714,0.5,0.4,0.053379371,0.148148148
0,0.957446809,0,0,0,0,0.181704652,0.316690442,0.583333333,0.5,0.333333333,0.388888889,0.443365696,0.620535714,0.277777778,0.28,0.053161091,0.259259259
0.212765957,0.829787234,0,0,0,0.150355385,0.093037777,0.316690442,0.458333333,0.125,0.277777778,0.166666667,0.669902913,0.575892857,0.333333333,0.24,0.136464658,0.148148148
0.29787234,0.255319149,0,0,0,0.463157673,0.124258508,0.074179743,0.541666667,0.875,0.111111111,0.555555556,0.737864078,0.620535714,0.444444444,0.4,0.252668969,0.481481481
0.319148936,0.659574468,0,0,0,0.118896412,0.246643771,0.559201141,1,0.416666667,0.111111111,0.666666667,0.414239482,0.598214286,0.555555556,0.4,0.079255467,0.148148148
0.340425532,0.936170213,0,0,0,0.583736384,0.091476741,0.427960057,0.958333333,0.916666667,0.222222222,0.222222222,0.226537217,0.598214286,0.555555556,0.48,0.151525975,0.148148148
0.382978723,0.574468085,0,0,0,0.010030702,0.197627224,0.17403709,0.166666667,0.625,0.611111111,0.388888889,0.582524272,0.620535714,0.527777778,0.46,0.028852641,0.055555556
0.425531915,0.914893617,0,0,0,0.141565378,0.132688105,0.388017118,0.75,0.208333333,0.333333333,0.388888889,0.417475728,0.620535714,0,0,0.091975235,0.222222222
0.531914894,0.893617021,0,0,0,0.539386802,0.071183266,0.465049929,0.625,0.708333333,0.388888889,0.5,0.359223301,0.620535714,0.555555556,0.48,0.1272969,0.185185185
0.638297872,0.510638298,0,0,0,0.183139168,0.192631908,0.430813124,0.791666667,0.291666667,0.444444444,0.611111111,0.307443366,0.620535714,0.555555556,0.56,0.038675239,0.074074074
0.680851064,0.787234043,0,0,0,0.220044581,0.089603497,0.416547789,0.375,0.333333333,0.333333333,0.166666667,0.466019417,0.53125,0.5,0.4,0.050601262,0.148148148
0.70212766,0.127659574,0,0,0,0.29644194,0.383078364,0.559201141,0.833333333,0.25,0.111111111,0.333333333,0.323624595,0.620535714,0.555555556,0.48,0.060443704,0.037037037
0.85106383,0.106382979,0,0,0,0.585692055,0.219169529,0.39657632,0.041666667,0.083333333,0.611111111,0.444444444,0.181229773,0.620535714,0.444444444,0.4,0.501210462,0.259259259
0.106382979,0.212765957,1,1,0,0.502018758,0.296284733,0.373751783,0.166666667,0.458333333,0.444444444,0.277777778,0.579288026,0.508928571,0.166666667,0.2,0.227725523,0.296296296
0.127659574,0.531914894,1,1,0,0.42658872,0.12051202,0,0.208333333,0.625,0.333333333,0.277777778,0.495145631,0.464285714,0.722222222,0.4,0.294042942,0.111111111
0.255319149,0.340425532,1,1,0,0.147011818,0.334061817,0.359486448,0.791666667,0.958333333,0.722222222,0.222222222,0.368932039,0.508928571,0.333333333,0.32,0.013969917,0
0.510638298,0.680851064,1,1,0,0.321655381,0.121136435,0.524964337,0.291666667,0.333333333,0.611111111,0.333333333,0.307443366,0.553571429,0.555555556,0.52,0.121542247,0.296296296
0.574468085,0.638297872,1,1,0,0.058943517,0.162035592,0.285306705,0.666666667,0.833333333,0.388888889,0.611111111,0.478964401,0.53125,0.666666667,0.56,0.055145454,0.074074074
0.829787234,0,1,1,0,0.091117466,0.12862941,0.39657632,0.125,0.541666667,0.166666667,0.444444444,0.566343042,0.508928571,0.333333333,0.48,0.028991547,0.037037037
0.893617021,0.29787234,1,1,0,0.105669344,0.146737434,0.388017118,0.75,0.583333333,0.5,0.055555556,0.585760518,0.53125,0.444444444,0.4,0.059649958,0
0.936170213,0.425531915,1,1,0,0.228750473,0.10084296,0.559201141,0.916666667,0.708333333,0.388888889,0.277777778,0.427184466,0.553571429,0.388888889,0.36,0.08385919,0.111111111
0.106382979,0,0,0,0,0.502018758,0.12862941,0.373751783,0.166666667,0.5,0.444444444,0.444444444,0.754045307,0.598214286,0.166666667,0.2,0.232011747,0.296296296
0.127659574,0.680851064,0,0,0,0.42658872,0.121136435,0,0.208333333,0.375,0.333333333,0.333333333,0.398058252,0.642857143,0.722222222,0.4,0.30386554,0.111111111
0.255319149,0.425531915,0,0,0,0.147011818,0.10084296,0.359486448,0.75,0.791666667,0.722222222,0.277777778,0.297734628,0.598214286,0.333333333,0.32,0.025717347,0
0.510638298,0.531914894,0,0,0,0.321655381,0.12051202,0.524964337,0.25,0.625,0.611111111,0.277777778,0.184466019,0.665178571,0.555555556,0.52,0.153371433,0.296296296
0.574468085,0.29787234,0,0,0,0.058943517,0.146737434,0.285306705,0.708333333,0.583333333,0.388888889,0.055555556,0.278317152,0.642857143,0.666666667,0.56,0.103405167,0.074074074
0.659574468,0.212765957,0,0,0,0.160869748,0.296284733,0.402282454,0.458333333,0.541666667,0.666666667,0.277777778,0.233009709,0.620535714,0.444444444,0.44,0.157856094,0.074074074
0.787234043,0.85106383,0,0,0,0.113534088,0.440836716,0.402282454,0.333333333,0.041666667,0.166666667,0.611111111,0.200647249,0.598214286,0.277777778,0.48,0.085466524,0
0.829787234,0.382978723,0,0,0,0.091117466,0,0.39657632,0.166666667,0.125,0.333333333,0.611111111,0.449838188,0.642857143,0.333333333,0.48,0.072111759,0.037037037
0.893617021,0.340425532,0,0,0,0.105669344,0.334061817,0.388017118,0.666666667,0.958333333,0.5,0.222222222,0.203883495,0.598214286,0.444444444,0.4,0.085287931,0
0.914893617,0.70212766,0,0,0,0.158598646,0.152044958,0.701854494,0.291666667,0.916666667,0.388888889,0.111111111,0.365695793,0.620535714,0.722222222,0.48,0.111878398,0.111111111
0.936170213,0.319148936,0,0,0,0.228750473,0.116453325,0.559201141,0.875,1,0.388888889,0.111111111,0.504854369,0.620535714,0.388888889,0.36,0.094931936,0.111111111
0.957446809,0.638297872,0,0,0,0.135635278,0.162035592,0.296718973,0.5,0.833333333,0.388888889,0.611111111,0.275080906,0.620535714,0.444444444,0.4,0.081279517,0.12962963
0.29787234,0.829787234,1,1,0,0.463157673,0.093037777,0.074179743,0.458333333,0.041666667,0.055555556,0.166666667,0.42394822,0.553571429,0.444444444,0.4,0.142497123,0.481481481
0.659574468,0.85106383,1,1,0,0.160869748,0.440836716,0.402282454,0.583333333,0.125,0.5,0.5,0.446601942,0.575892857,0.444444444,0.44,0.140056356,0.074074074
0.957446809,0.319148936,1,1,0,0.135635278,0.116453325,0.296718973,0.541666667,1,0.388888889,0.277777778,0.190938511,0.575892857,0.444444444,0.4,0.040798508,0.12962963
0,0.574468085,0,0,0,0,0.197627224,0.316690442,0.458333333,0.666666667,0.444444444,0.388888889,0.233009709,0.754464286,0.277777778,0.28,0.051692662,0.259259259
0.212765957,0.914893617,0,0,0,0.150355385,0.132688105,0.316690442,0.416666667,0.291666667,0.388888889,0.444444444,0.307443366,0.665178571,0.333333333,0.24,0.146188038,0.148148148
0.29787234,0.957446809,0,0,0,0.463157673,0.181704652,0.074179743,0.583333333,0.375,0.166666667,0.555555556,0.207119741,0.598214286,0.444444444,0.4,0.158610152,0.481481481
0.319148936,0.893617021,0,0,0,0.118896412,0.071183266,0.559201141,0.958333333,0.75,0.222222222,0.222222222,0.346278317,0.665178571,0.555555556,0.4,0.087510418,0.148148148
0.340425532,0.127659574,0,0,0,0.583736384,0.383078364,0.427960057,1,0.208333333,0.277777778,0.611111111,0.401294498,0.6875,0.555555556,0.48,0.143727428,0.148148148
0.382978723,0.106382979,0,0,0,0.010030702,0.219169529,0.17403709,0.083333333,0.125,0.722222222,0.333333333,0.139158576,0.665178571,0.527777778,0.46,0.063817121,0.055555556
0.425531915,0.829787234,0,0,0,0.141565378,0.093037777,0.388017118,0.708333333,0.166666667,0.388888889,0.111111111,0.634304207,0.6875,0,0,0.098106917,0.222222222
0.531914894,0.787234043,0,0,0,0.539386802,0.089603497,0.465049929,0.625,0.333333333,0.444444444,0.166666667,0.537216828,0.620535714,0.555555556,0.48,0.171885542,0.185185185
0.638297872,0.255319149,0,0,0,0.183139168,0.124258508,0.430813124,0.833333333,0.791666667,0.444444444,0.555555556,0.533980583,0.6875,0.555555556,0.56,0.076775013,0.074074074
